t,Bus_2_Vm,Bus_3_Vm,GenClassical_genrou_2_1_speed,GenClassical_genrou_3_1_speed
1.137500000000e+00,1.058454513550e+00,9.623904228200e-01,1.003460407300e+00,1.001495957400e+00
1.141667000000e+00,1.058370351790e+00,9.625604152700e-01,1.002711534500e+00,1.001828432100e+00
1.145833000000e+00,1.058347105980e+00,9.628224372900e-01,1.001952886600e+00,1.002151608500e+00
1.150000000000e+00,1.058387756350e+00,9.631749987600e-01,1.001187443700e+00,1.002462744700e+00
1.154167000000e+00,1.058493137360e+00,9.636151194600e-01,1.000418543800e+00,1.002758741400e+00
1.158333000000e+00,1.058662772180e+00,9.641383886300e-01,9.996500015000e-01,1.003036856700e+00
1.162500000000e+00,1.058894276620e+00,9.647395014800e-01,9.988846779000e-01,1.003294467900e+00
1.166667000000e+00,1.059183716770e+00,9.654118418700e-01,9.981260896000e-01,1.003528952600e+00
1.170833000000e+00,1.059525728230e+00,9.661474227900e-01,9.973777533000e-01,1.003737688100e+00
1.175000000000e+00,1.059913516040e+00,9.669380784000e-01,9.966426492000e-01,1.003918767000e+00
1.179167000000e+00,1.060338735580e+00,9.677742719700e-01,9.959240556000e-01,1.004069924400e+00
1.183333000000e+00,1.060792207720e+00,9.686459302900e-01,9.952253699000e-01,1.004189372100e+00
1.187500000000e+00,1.061263799670e+00,9.695430994000e-01,9.945492744000e-01,1.004275560400e+00
1.191667000000e+00,1.061742544170e+00,9.704549312600e-01,9.938989282000e-01,1.004326939600e+00
1.195833000000e+00,1.062216877940e+00,9.713704586000e-01,9.932773709000e-01,1.004342556000e+00
1.200000000000e+00,1.062675476070e+00,9.722794294400e-01,9.926871061000e-01,1.004321456000e+00
1.204167000000e+00,1.063106417660e+00,9.731711745300e-01,9.921307564000e-01,1.004263162600e+00
1.208333000000e+00,1.063497900960e+00,9.740353822700e-01,9.916110039000e-01,1.004167437600e+00
1.212500000000e+00,1.063839316370e+00,9.748629331600e-01,9.911298156000e-01,1.004034042400e+00
1.216667000000e+00,1.064119935040e+00,9.756446480800e-01,9.906895161000e-01,1.003863573100e+00
1.220833000000e+00,1.064330220220e+00,9.763721823700e-01,9.902920723000e-01,1.003656506500e+00
1.225000000000e+00,1.064461588860e+00,9.770384430900e-01,9.899389744000e-01,1.003413677200e+00
1.229167000000e+00,1.064506888390e+00,9.776368141200e-01,9.896318913000e-01,1.003136515600e+00
1.233333000000e+00,1.064459919930e+00,9.781615734100e-01,9.893720746000e-01,1.002826452300e+00
1.237500000000e+00,1.064316511150e+00,9.786083698300e-01,9.891604781000e-01,1.002485156100e+00
1.241667000000e+00,1.064073443410e+00,9.789734482800e-01,9.889978766000e-01,1.002114892000e+00
1.245833000000e+00,1.063729763030e+00,9.792540669400e-01,9.888849258000e-01,1.001717925100e+00
1.250000000000e+00,1.063285470010e+00,9.794485569000e-01,9.888218045000e-01,1.001296758700e+00
1.254167000000e+00,1.062742829320e+00,9.795559048700e-01,9.888085127000e-01,1.000854253800e+00
1.258333000000e+00,1.062105298040e+00,9.795758724200e-01,9.888448715000e-01,1.000393390700e+00
1.262500000000e+00,1.061377644540e+00,9.795091152200e-01,9.889304638000e-01,9.999172688000e-01
1.266667000000e+00,1.060566663740e+00,9.793567657500e-01,9.890644550000e-01,9.994293451000e-01
1.270833000000e+00,1.059680104260e+00,9.791205525400e-01,9.892459512000e-01,9.989330769000e-01
1.275000000000e+00,1.058726429940e+00,9.788025617600e-01,9.894737601000e-01,9.984319210000e-01
1.279167000000e+00,1.057715654370e+00,9.784052968000e-01,9.897464514000e-01,9.979295731000e-01
1.283333000000e+00,1.056658625600e+00,9.779317975000e-01,9.900623560000e-01,9.974298477000e-01
1.287500000000e+00,1.055565953250e+00,9.773848056800e-01,9.904198050000e-01,9.969363213000e-01
1.291667000000e+00,1.054449558260e+00,9.767675995800e-01,9.908167124000e-01,9.964527488000e-01
1.295833000000e+00,1.053321361540e+00,9.760836362800e-01,9.912508726000e-01,9.959829450000e-01
1.300000000000e+00,1.052192807200e+00,9.753360748300e-01,9.917201400000e-01,9.955303073000e-01
1.304167000000e+00,1.051075816150e+00,9.745284915000e-01,9.922220111000e-01,9.950985312000e-01
1.308333000000e+00,1.049981832500e+00,9.736646413800e-01,9.927538037000e-01,9.946910739000e-01
1.312500000000e+00,1.048921346660e+00,9.727476239200e-01,9.933130741000e-01,9.943110943000e-01
1.316667000000e+00,1.047904729840e+00,9.717814922300e-01,9.938969612000e-01,9.939617515000e-01
1.320833000000e+00,1.046941757200e+00,9.707702398300e-01,9.945025444000e-01,9.936460853000e-01
1.325000000000e+00,1.046040654180e+00,9.697173833800e-01,9.951272011000e-01,9.933666587000e-01
1.329167000000e+00,1.045209407810e+00,9.686274528500e-01,9.957678914000e-01,9.931259751000e-01
1.333333000000e+00,1.044454693790e+00,9.675051569900e-01,9.964215755000e-01,9.929264784000e-01
1.337500000000e+00,1.043781876560e+00,9.663547873500e-01,9.970855117000e-01,9.927699566000e-01
1.341667000000e+00,1.043195843700e+00,9.651817679400e-01,9.977566600000e-01,9.926581383000e-01
1.345833000000e+00,1.042700171470e+00,9.639919400200e-01,9.984319210000e-01,9.925925136000e-01
1.350000000000e+00,1.042297005650e+00,9.627907872200e-01,9.991086721000e-01,9.925740957000e-01
1.354167000000e+00,1.041987776760e+00,9.615848064400e-01,9.997838736000e-01,9.926037788000e-01
1.358333000000e+00,1.041773080830e+00,9.603814482700e-01,1.000454545000e+00,9.926818609000e-01
1.362500000000e+00,1.041651964190e+00,9.591873288200e-01,1.001118183100e+00,9.928086996000e-01
1.366667000000e+00,1.041623234750e+00,9.580104947100e-01,1.001772046100e+00,9.929839969000e-01
1.370833000000e+00,1.041684389110e+00,9.568593502000e-01,1.002413153600e+00,9.932071567000e-01
1.375000000000e+00,1.041832327840e+00,9.557417035100e-01,1.003039360000e+00,9.934775829000e-01
1.379167000000e+00,1.042063355450e+00,9.546666741400e-01,1.003648161900e+00,9.937939644000e-01
1.383333000000e+00,1.042372941970e+00,9.536432623900e-01,1.004236817400e+00,9.941548109000e-01
1.387500000000e+00,1.042756319050e+00,9.526799321200e-01,1.004803538300e+00,9.945585132000e-01
1.391667000000e+00,1.043208241460e+00,9.517858624500e-01,1.005346059800e+00,9.950029850000e-01
1.395833000000e+00,1.043722629550e+00,9.509699940700e-01,1.005862116800e+00,9.954857230000e-01
1.400000000000e+00,1.044294118880e+00,9.502404332200e-01,1.006350040400e+00,9.960044622000e-01
1.404167000000e+00,1.044916272160e+00,9.496054053300e-01,1.006808161700e+00,9.965561032000e-01
1.408333000000e+00,1.045582771300e+00,9.490725994100e-01,1.007234692600e+00,9.971375465000e-01
1.412500000000e+00,1.046287655830e+00,9.486485719700e-01,1.007628321600e+00,9.977457523000e-01
1.416667000000e+00,1.047024607660e+00,9.483395814900e-01,1.007987618400e+00,9.983770251000e-01
1.420833000000e+00,1.047787308690e+00,9.481508135800e-01,1.008311510100e+00,9.990276098000e-01
1.425000000000e+00,1.048570275310e+00,9.480863213500e-01,1.008598923700e+00,9.996939898000e-01
1.429167000000e+00,1.049367547040e+00,9.481492638600e-01,1.008849144000e+00,1.000372052200e+00
1.433333000000e+00,1.050173521040e+00,9.483413696300e-01,1.009061336500e+00,1.001057386400e+00
1.437500000000e+00,1.050983309750e+00,9.486633539200e-01,1.009235143700e+00,1.001746416100e+00
1.441667000000e+00,1.051792025570e+00,9.491144418700e-01,1.009370088600e+00,1.002434611300e+00
1.445833000000e+00,1.052595019340e+00,9.496925473200e-01,1.009466052100e+00,1.003117442100e+00
1.450000000000e+00,1.053388476370e+00,9.503945112200e-01,1.009523034100e+00,1.003790855400e+00
1.454167000000e+00,1.054168581960e+00,9.512156248100e-01,1.009541273100e+00,1.004450678800e+00
1.458333000000e+00,1.054931759830e+00,9.521496892000e-01,1.009521007500e+00,1.005092144000e+00
1.462500000000e+00,1.055675745010e+00,9.531899690600e-01,1.009462595000e+00,1.005711436300e+00
1.466667000000e+00,1.056397795680e+00,9.543280601500e-01,1.009366750700e+00,1.006304383300e+00
1.470833000000e+00,1.057095527650e+00,9.555544257200e-01,1.009234309200e+00,1.006866574300e+00
1.475000000000e+00,1.057767748830e+00,9.568594694100e-01,1.009066224100e+00,1.007394433000e+00
1.479167000000e+00,1.058412909510e+00,9.582320451700e-01,1.008863329900e+00,1.007884144800e+00
1.483333000000e+00,1.059030056000e+00,9.596603512800e-01,1.008627057100e+00,1.008332014100e+00
1.487500000000e+00,1.059618592260e+00,9.611333012600e-01,1.008358597800e+00,1.008734941500e+00
1.491667000000e+00,1.060178399090e+00,9.626383185400e-01,1.008059382400e+00,1.009089589100e+00
1.495833000000e+00,1.060708999630e+00,9.641630649600e-01,1.007730960800e+00,1.009393334400e+00
1.500000000000e+00,1.061211228370e+00,9.656961560200e-01,1.007375001900e+00,1.009643435500e+00
1.504167000000e+00,1.061685323720e+00,9.672256112100e-01,1.006993055300e+00,1.009837985000e+00
1.508333000000e+00,1.062131762500e+00,9.687399268200e-01,1.006587266900e+00,1.009974837300e+00
1.512500000000e+00,1.062551856040e+00,9.702292084700e-01,1.006159186400e+00,1.010052681000e+00
1.516667000000e+00,1.062946438790e+00,9.716833233800e-01,1.005710840200e+00,1.010070323900e+00
1.520833000000e+00,1.063316702840e+00,9.730931520500e-01,1.005244255100e+00,1.010027051000e+00
1.525000000000e+00,1.063663959500e+00,9.744513630900e-01,1.004761338200e+00,1.009922623600e+00
1.529167000000e+00,1.063989520070e+00,9.757509231600e-01,1.004264235500e+00,1.009756922700e+00
1.533333000000e+00,1.064294695850e+00,9.769856929800e-01,1.003755211800e+00,1.009530663500e+00
1.537500000000e+00,1.064581036570e+00,9.781516194300e-01,1.003235936200e+00,1.009244561200e+00
1.541667000000e+00,1.064849734310e+00,9.792448878300e-01,1.002708673500e+00,1.008900046300e+00
1.545833000000e+00,1.065101742740e+00,9.802621603000e-01,1.002175569500e+00,1.008498907100e+00
1.550000000000e+00,1.065338611600e+00,9.812033176400e-01,1.001638650900e+00,1.008042931600e+00
1.554167000000e+00,1.065560936930e+00,9.820668697400e-01,1.001099824900e+00,1.007534861600e+00
1.558333000000e+00,1.065769672390e+00,9.828526973700e-01,1.000561356500e+00,1.006977438900e+00
1.562500000000e+00,1.065965294840e+00,9.835616350200e-01,1.000025034000e+00,1.006373763100e+00
1.566667000000e+00,1.066147923470e+00,9.841946363400e-01,9.994928837000e-01,1.005727410300e+00
1.570833000000e+00,1.066317319870e+00,9.847528338400e-01,9.989668131000e-01,1.005042195300e+00
1.575000000000e+00,1.066473484040e+00,9.852380156500e-01,9.984485507000e-01,1.004321932800e+00
1.579167000000e+00,1.066615343090e+00,9.856513738600e-01,9.979398847000e-01,1.003571033500e+00
1.583333000000e+00,1.066741824150e+00,9.859941601800e-01,9.974427819000e-01,1.002794146500e+00
1.587500000000e+00,1.066851496700e+00,9.862675070800e-01,9.969585538000e-01,1.001995682700e+00
1.591667000000e+00,1.066942453380e+00,9.864719510100e-01,9.964889884000e-01,1.001180529600e+00
1.595833000000e+00,1.067012429240e+00,9.866074919700e-01,9.960356355000e-01,1.000353813200e+00
1.600000000000e+00,1.067059040070e+00,9.866736531300e-01,9.955998063000e-01,9.995203018000e-01
1.604167000000e+00,1.067079305650e+00,9.866694212000e-01,9.951829314000e-01,9.986852407000e-01
1.608333000000e+00,1.067070126530e+00,9.865930676500e-01,9.947863221000e-01,9.978539944000e-01
1.612500000000e+00,1.067028284070e+00,9.864422678900e-01,9.944110513000e-01,9.970312119000e-01
1.616667000000e+00,1.066950321200e+00,9.862141609200e-01,9.940583110000e-01,9.962223172000e-01
1.620833000000e+00,1.066832542420e+00,9.859055876700e-01,9.937292337000e-01,9.954324365000e-01
1.625000000000e+00,1.066671490670e+00,9.855127334600e-01,9.934244752000e-01,9.946662188000e-01
1.629167000000e+00,1.066463828090e+00,9.850317239800e-01,9.931451082000e-01,9.939285517000e-01
1.633333000000e+00,1.066205978390e+00,9.844588041300e-01,9.928918481000e-01,9.932243824000e-01
1.637500000000e+00,1.065895080570e+00,9.837898612000e-01,9.926652312000e-01,9.925577044000e-01
1.641667000000e+00,1.065528392790e+00,9.830214977300e-01,9.924659133000e-01,9.919329882000e-01
1.645833000000e+00,1.065103650090e+00,9.821507930800e-01,9.922943711000e-01,9.913543463000e-01
1.650000000000e+00,1.064618825910e+00,9.811749458300e-01,9.921509624000e-01,9.908251762000e-01
1.654167000000e+00,1.064072966580e+00,9.800925850900e-01,9.920358658000e-01,9.903489947000e-01
1.658333000000e+00,1.063465476040e+00,9.789035320300e-01,9.919494390000e-01,9.899289012000e-01
1.662500000000e+00,1.062796473500e+00,9.776079058600e-01,9.918916821000e-01,9.895673990000e-01
1.666667000000e+00,1.062066912650e+00,9.762080907800e-01,9.918625355000e-01,9.892669320000e-01
1.670833000000e+00,1.061278939250e+00,9.747079014800e-01,9.918619990000e-01,9.890293479000e-01
1.675000000000e+00,1.060434579850e+00,9.731118083000e-01,9.918898940000e-01,9.888560772000e-01
1.679167000000e+00,1.059537649150e+00,9.714267849900e-01,9.919459224000e-01,9.887482524000e-01
1.683333000000e+00,1.058592677120e+00,9.696616530400e-01,9.920297265000e-01,9.887064695000e-01
1.687500000000e+00,1.057604312900e+00,9.678255319600e-01,9.921409488000e-01,9.887309074000e-01
1.691667000000e+00,1.056578874590e+00,9.659302830700e-01,9.922789931000e-01,9.888213277000e-01
1.695833000000e+00,1.055523157120e+00,9.639893770200e-01,9.924432635000e-01,9.889770150000e-01
1.700000000000e+00,1.054444193840e+00,9.620161652600e-01,9.926332235000e-01,9.891970754000e-01
1.704167000000e+00,1.053350090980e+00,9.600266218200e-01,9.928480387000e-01,9.894798398000e-01
1.708333000000e+00,1.052249550820e+00,9.580375552200e-01,9.930868745000e-01,9.898234606000e-01
1.712500000000e+00,1.051150918010e+00,9.560654163400e-01,9.933490157000e-01,9.902257919000e-01
1.716667000000e+00,1.050063848500e+00,9.541282653800e-01,9.936334491000e-01,9.906842709000e-01
1.720833000000e+00,1.048997640610e+00,9.522445797900e-01,9.939391613000e-01,9.911957383000e-01
1.725000000000e+00,1.047961235050e+00,9.504314065000e-01,9.942651987000e-01,9.917573333000e-01
1.729167000000e+00,1.046964287760e+00,9.487068653100e-01,9.946104884000e-01,9.923654199000e-01
1.733333000000e+00,1.046015977860e+00,9.470885992100e-01,9.949737191000e-01,9.930161238000e-01
1.737500000000e+00,1.045124888420e+00,9.455922246000e-01,9.953539371000e-01,9.937058687000e-01
1.741667000000e+00,1.044299364090e+00,9.442333579100e-01,9.957498312000e-01,9.944303036000e-01
1.745833000000e+00,1.043547511100e+00,9.430264234500e-01,9.961600900000e-01,9.951849580000e-01
1.750000000000e+00,1.042876005170e+00,9.419834613800e-01,9.965835214000e-01,9.959658384000e-01
1.754167000000e+00,1.042291760440e+00,9.411155581500e-01,9.970188141000e-01,9.967681170000e-01
1.758333000000e+00,1.041800141330e+00,9.404320120800e-01,9.974644184000e-01,9.975870252000e-01
1.762500000000e+00,1.041405797000e+00,9.399394989000e-01,9.979191422000e-01,9.984182119000e-01
1.766667000000e+00,1.041112542150e+00,9.396432638200e-01,9.983815551000e-01,9.992567301000e-01
1.770833000000e+00,1.040923237800e+00,9.395461678500e-01,9.988501072000e-01,1.000097632400e+00
1.775000000000e+00,1.040839433670e+00,9.396488070500e-01,9.993234873000e-01,1.000936508200e+00
1.779167000000e+00,1.040861845020e+00,9.399497509000e-01,9.998001456000e-01,1.001768350600e+00
1.783333000000e+00,1.040990114210e+00,9.404452443100e-01,1.000278472900e+00,1.002588391300e+00
1.787500000000e+00,1.041222691540e+00,9.411296248400e-01,1.000757217400e+00,1.003392338800e+00
1.791667000000e+00,1.041557312010e+00,9.419951438900e-01,1.001234889000e+00,1.004175305400e+00
1.795833000000e+00,1.041990280150e+00,9.430317878700e-01,1.001709580400e+00,1.004932761200e+00
1.800000000000e+00,1.042517423630e+00,9.442288279500e-01,1.002180099500e+00,1.005660772300e+00
1.804167000000e+00,1.043133378030e+00,9.455730319000e-01,1.002644896500e+00,1.006354808800e+00
1.808333000000e+00,1.043832063670e+00,9.470497965800e-01,1.003102183300e+00,1.007010936700e+00
1.812500000000e+00,1.044606804850e+00,9.486444592500e-01,1.003550887100e+00,1.007625460600e+00
1.816667000000e+00,1.045450210570e+00,9.503403306000e-01,1.003989100500e+00,1.008194685000e+00
1.820833000000e+00,1.046354055400e+00,9.521201849000e-01,1.004415392900e+00,1.008715271900e+00
1.825000000000e+00,1.047310590740e+00,9.539674520500e-01,1.004828333900e+00,1.009184360500e+00
1.829167000000e+00,1.048310637470e+00,9.558643698700e-01,1.005226492900e+00,1.009599089600e+00
1.833333000000e+00,1.049345374110e+00,9.577930569600e-01,1.005608201000e+00,1.009956836700e+00
1.837500000000e+00,1.050406336780e+00,9.597375989000e-01,1.005972266200e+00,1.010255694400e+00
1.841667000000e+00,1.051484227180e+00,9.616811275500e-01,1.006317138700e+00,1.010493874500e+00
1.845833000000e+00,1.052570104600e+00,9.636073708500e-01,1.006641387900e+00,1.010669946700e+00
1.850000000000e+00,1.053655743600e+00,9.655028581600e-01,1.006944060300e+00,1.010783076300e+00
1.854167000000e+00,1.054732918740e+00,9.673535823800e-01,1.007223486900e+00,1.010832548100e+00
1.858333000000e+00,1.055793285370e+00,9.691469669300e-01,1.007478594800e+00,1.010818123800e+00
1.862500000000e+00,1.056830167770e+00,9.708731174500e-01,1.007708311100e+00,1.010740280200e+00
1.866667000000e+00,1.057836532590e+00,9.725221991500e-01,1.007911443700e+00,1.010599374800e+00
1.870833000000e+00,1.058805704120e+00,9.740860462200e-01,1.008086919800e+00,1.010396719000e+00
1.875000000000e+00,1.059732913970e+00,9.755588769900e-01,1.008234024000e+00,1.010133743300e+00
1.879167000000e+00,1.060612797740e+00,9.769354462600e-01,1.008351802800e+00,1.009812116600e+00
1.883333000000e+00,1.061440944670e+00,9.782118201300e-01,1.008439421700e+00,1.009434342400e+00
1.887500000000e+00,1.062214612960e+00,9.793863296500e-01,1.008496403700e+00,1.009002804800e+00
1.891667000000e+00,1.062930464740e+00,9.804574847200e-01,1.008522033700e+00,1.008520603200e+00
1.895833000000e+00,1.063586473460e+00,9.814250469200e-01,1.008516073200e+00,1.007990956300e+00
1.900000000000e+00,1.064181447030e+00,9.822902679400e-01,1.008477926300e+00,1.007417321200e+00
1.904167000000e+00,1.064714550970e+00,9.830544591000e-01,1.008407592800e+00,1.006803512600e+00
1.908333000000e+00,1.065185427670e+00,9.837195277200e-01,1.008304834400e+00,1.006153941200e+00
1.912500000000e+00,1.065594911580e+00,9.842883348500e-01,1.008169889500e+00,1.005472421600e+00
1.916667000000e+00,1.065943479540e+00,9.847632646600e-01,1.008002638800e+00,1.004763603200e+00
1.920833000000e+00,1.066232800480e+00,9.851476550100e-01,1.007803678500e+00,1.004032254200e+00
1.925000000000e+00,1.066464662550e+00,9.854444265400e-01,1.007573247000e+00,1.003282785400e+00
1.929167000000e+00,1.066641330720e+00,9.856562018400e-01,1.007311940200e+00,1.002519965200e+00
1.933333000000e+00,1.066765308380e+00,9.857856035200e-01,1.007020592700e+00,1.001749038700e+00
1.937500000000e+00,1.066839456560e+00,9.858349561700e-01,1.006699681300e+00,1.000974535900e+00
1.941667000000e+00,1.066866636280e+00,9.858062267300e-01,1.006350278900e+00,1.000201225300e+00
1.945833000000e+00,1.066850185390e+00,9.857010841400e-01,1.005973696700e+00,9.994343519000e-01
1.950000000000e+00,1.066793322560e+00,9.855207800900e-01,1.005570888500e+00,9.986781478000e-01
1.954167000000e+00,1.066699385640e+00,9.852663874600e-01,1.005143046400e+00,9.979374409000e-01
1.958333000000e+00,1.066571950910e+00,9.849386215200e-01,1.004691958400e+00,9.972168803000e-01
1.962500000000e+00,1.066414356230e+00,9.845378994900e-01,1.004218816800e+00,9.965205789000e-01
1.966667000000e+00,1.066229820250e+00,9.840647578200e-01,1.003725409500e+00,9.958527088000e-01
1.970833000000e+00,1.066021680830e+00,9.835196733500e-01,1.003213524800e+00,9.952174425000e-01
